timestamp,timeIntervalSince1970,x,y,z
"2020-04-27 09:54:06.545 +0000",1587981246.545038,-3.102720,0.769032,3.678720
"2020-04-27 09:54:06.555 +0000",1587981246.555018,-3.257693,1.130814,3.643806
"2020-04-27 09:54:06.565 +0000",1587981246.565026,-3.445675,1.271934,3.548763
"2020-04-27 09:54:06.575 +0000",1587981246.575034,-3.657592,1.190872,3.372622
"2020-04-27 09:54:06.585 +0000",1587981246.584986,-3.839078,0.937408,3.120741
"2020-04-27 09:54:06.595 +0000",1587981246.594995,-3.940311,0.560644,2.788960
"2020-04-27 09:54:06.605 +0000",1587981246.604974,-3.942738,0.181447,2.412253
"2020-04-27 09:54:06.615 +0000",1587981246.614984,-3.868936,-0.088918,2.055974
"2020-04-27 09:54:06.625 +0000",1587981246.624963,-3.745773,-0.167719,1.781835
"2020-04-27 09:54:06.635 +0000",1587981246.634973,-3.638295,-0.024449,1.580134
"2020-04-27 09:54:06.645 +0000",1587981246.644952,-3.641834,0.316630,1.410312
"2020-04-27 09:54:06.655 +0000",1587981246.654961,-3.755981,0.805735,1.223238
"2020-04-27 09:54:06.665 +0000",1587981246.664940,-3.879649,1.423080,0.935456
"2020-04-27 09:54:06.675 +0000",1587981246.674950,-3.934462,2.108878,0.508671
"2020-04-27 09:54:06.685 +0000",1587981246.684929,-3.829326,2.722833,-0.007274
"2020-04-27 09:54:06.695 +0000",1587981246.694908,-3.561100,3.044442,-0.496786
"2020-04-27 09:54:06.705 +0000",1587981246.704918,-3.155330,2.995899,-0.909752
"2020-04-27 09:54:06.715 +0000",1587981246.714896,-2.655405,2.662510,-1.281764
"2020-04-27 09:54:06.725 +0000",1587981246.724906,-2.123724,2.201988,-1.589116
"2020-04-27 09:54:06.735 +0000",1587981246.734889,-1.600003,1.713931,-1.807713
"2020-04-27 09:54:06.745 +0000",1587981246.744898,-1.078658,1.262288,-1.951213
"2020-04-27 09:54:06.755 +0000",1587981246.754877,-0.595016,0.853970,-2.045985
"2020-04-27 09:54:06.765 +0000",1587981246.764887,-0.134946,0.444159,-2.154053
"2020-04-27 09:54:06.775 +0000",1587981246.774866,0.293864,0.033450,-2.290539
"2020-04-27 09:54:06.785 +0000",1587981246.784876,0.643730,-0.316189,-2.415258
"2020-04-27 09:54:06.795 +0000",1587981246.794855,0.926900,-0.570338,-2.506761
"2020-04-27 09:54:06.805 +0000",1587981246.804835,1.150302,-0.710042,-2.568441
"2020-04-27 09:54:06.815 +0000",1587981246.814844,1.329815,-0.723520,-2.614171
"2020-04-27 09:54:06.825 +0000",1587981246.824824,1.461643,-0.597491,-2.657379
"2020-04-27 09:54:06.835 +0000",1587981246.834832,1.558547,-0.348229,-2.680604
"2020-04-27 09:54:06.845 +0000",1587981246.844812,1.617003,-0.012563,-2.672152
"2020-04-27 09:54:06.855 +0000",1587981246.854821,1.638984,0.383496,-2.619635
"2020-04-27 09:54:06.865 +0000",1587981246.864801,1.650941,0.793626,-2.524276
"2020-04-27 09:54:06.875 +0000",1587981246.874810,1.681287,1.180486,-2.422982
"2020-04-27 09:54:06.885 +0000",1587981246.884790,1.715586,1.514065,-2.320543
"2020-04-27 09:54:06.895 +0000",1587981246.894769,1.760477,1.805197,-2.217967
"2020-04-27 09:54:06.905 +0000",1587981246.904779,1.824210,2.062959,-2.098639
"2020-04-27 09:54:06.915 +0000",1587981246.914758,1.914913,2.309618,-1.957664
"2020-04-27 09:54:06.925 +0000",1587981246.924767,2.016184,2.530379,-1.787594
"2020-04-27 09:54:06.935 +0000",1587981246.934746,2.105364,2.699522,-1.610108
"2020-04-27 09:54:06.945 +0000",1587981246.944756,2.190989,2.814655,-1.445578
"2020-04-27 09:54:06.955 +0000",1587981246.954735,2.263532,2.882376,-1.291944
"2020-04-27 09:54:06.965 +0000",1587981246.964745,2.331414,2.905422,-1.146023
"2020-04-27 09:54:06.975 +0000",1587981246.974724,2.407510,2.876889,-1.001097
"2020-04-27 09:54:06.985 +0000",1587981246.984733,2.509457,2.794381,-0.845104
"2020-04-27 09:54:06.995 +0000",1587981246.994713,2.641374,2.677663,-0.674821
"2020-04-27 09:54:07.005 +0000",1587981247.004692,2.803126,2.548520,-0.495639
"2020-04-27 09:54:07.015 +0000",1587981247.014701,2.980842,2.420831,-0.310250
"2020-04-27 09:54:07.025 +0000",1587981247.024679,3.159678,2.292002,-0.118928
"2020-04-27 09:54:07.035 +0000",1587981247.034690,3.331565,2.191866,0.073916
"2020-04-27 09:54:07.045 +0000",1587981247.044669,3.489204,2.135973,0.266748
"2020-04-27 09:54:07.055 +0000",1587981247.054678,3.626992,2.115460,0.455168
"2020-04-27 09:54:07.065 +0000",1587981247.064657,3.739635,2.103638,0.636228
"2020-04-27 09:54:07.075 +0000",1587981247.074667,3.833890,2.041533,0.794910
"2020-04-27 09:54:07.085 +0000",1587981247.084646,3.930992,1.918417,0.910905
"2020-04-27 09:54:07.095 +0000",1587981247.094656,4.033720,1.747681,0.990286
"2020-04-27 09:54:07.105 +0000",1587981247.104635,4.143775,1.566088,1.046144
"2020-04-27 09:54:07.115 +0000",1587981247.114614,4.252151,1.375365,1.098406
"2020-04-27 09:54:07.125 +0000",1587981247.124623,4.333521,1.212331,1.147510
"2020-04-27 09:54:07.135 +0000",1587981247.134603,4.373090,1.097799,1.182112
"2020-04-27 09:54:07.145 +0000",1587981247.144612,4.369628,0.999169,1.177737
"2020-04-27 09:54:07.155 +0000",1587981247.154592,4.277997,0.880394,1.133858
"2020-04-27 09:54:07.165 +0000",1587981247.164601,4.264620,0.743534,1.034369
"2020-04-27 09:54:07.175 +0000",1587981247.174581,1.395545,3.306020,0.857802
"2020-04-27 09:54:07.185 +0000",1587981247.184589,-4.294012,1.430712,-0.127829
"2020-04-27 09:54:07.195 +0000",1587981247.194569,-4.781260,-2.638595,-1.706867
"2020-04-27 09:54:07.205 +0000",1587981247.204578,-1.326177,-1.590759,-1.922599
"2020-04-27 09:54:07.215 +0000",1587981247.214558,0.478060,2.898249,-1.447812
"2020-04-27 09:54:07.225 +0000",1587981247.224537,0.053954,3.913242,-0.456061
"2020-04-27 09:54:07.235 +0000",1587981247.234547,-0.100337,2.330662,0.590631
"2020-04-27 09:54:07.245 +0000",1587981247.244525,-0.043282,0.974386,1.227974
"2020-04-27 09:54:07.255 +0000",1587981247.254536,-0.091931,1.338878,1.418911
"2020-04-27 09:54:07.265 +0000",1587981247.264515,-0.185177,1.784449,1.154516
"2020-04-27 09:54:07.275 +0000",1587981247.274524,-0.328095,1.348521,0.571573
"2020-04-27 09:54:07.285 +0000",1587981247.284504,-0.488222,0.554128,0.024384
"2020-04-27 09:54:07.295 +0000",1587981247.294513,-0.646675,-0.210471,-0.207508
"2020-04-27 09:54:07.304 +0000",1587981247.304492,-0.802298,-0.837315,-0.162368
"2020-04-27 09:54:07.315 +0000",1587981247.314502,-0.898164,-1.198261,-0.084503
"2020-04-27 09:54:07.324 +0000",1587981247.324480,-0.921784,-1.266156,-0.151949
"2020-04-27 09:54:07.334 +0000",1587981247.334459,-0.960408,-1.108872,-0.343552
"2020-04-27 09:54:07.344 +0000",1587981247.344469,-1.021044,-0.764203,-0.509136
"2020-04-27 09:54:07.354 +0000",1587981247.354448,-1.113694,-0.265206,-0.558493
"2020-04-27 09:54:07.364 +0000",1587981247.364458,-1.212837,0.310161,-0.564182
"2020-04-27 09:54:07.374 +0000",1587981247.374437,-1.310056,0.869742,-0.618799
"2020-04-27 09:54:07.384 +0000",1587981247.384448,-1.411304,1.411147,-0.743858
"2020-04-27 09:54:07.394 +0000",1587981247.394426,-1.460607,1.975578,-0.895662
"2020-04-27 09:54:07.404 +0000",1587981247.404436,-1.449121,2.563890,-1.044950
"2020-04-27 09:54:07.414 +0000",1587981247.414414,-1.407970,3.153852,-1.134617
"2020-04-27 09:54:07.424 +0000",1587981247.424425,-1.363489,3.700152,-1.154927
"2020-04-27 09:54:07.434 +0000",1587981247.434403,-1.326516,4.143368,-1.131369
"2020-04-27 09:54:07.444 +0000",1587981247.444382,-1.303735,4.461260,-1.099462
"2020-04-27 09:54:07.454 +0000",1587981247.454392,-1.323124,4.635874,-1.060415
"2020-04-27 09:54:07.464 +0000",1587981247.464371,-1.348719,4.631905,-1.028768
"2020-04-27 09:54:07.474 +0000",1587981247.474380,-1.338397,4.418491,-1.027147
"2020-04-27 09:54:07.484 +0000",1587981247.484360,-1.282354,4.011931,-1.073175
"2020-04-27 09:54:07.494 +0000",1587981247.494369,-1.207404,3.537326,-1.139870
"2020-04-27 09:54:07.504 +0000",1587981247.504348,-1.132951,3.091415,-1.186413
"2020-04-27 09:54:07.514 +0000",1587981247.514358,-1.077396,2.677067,-1.188858
"2020-04-27 09:54:07.524 +0000",1587981247.524338,-1.022776,2.295993,-1.132967
"2020-04-27 09:54:07.534 +0000",1587981247.534346,-0.944213,1.938752,-1.029228
"2020-04-27 09:54:07.544 +0000",1587981247.544326,-0.863982,1.522164,-0.926847
"2020-04-27 09:54:07.554 +0000",1587981247.554306,-0.785539,1.019747,-0.860421
"2020-04-27 09:54:07.564 +0000",1587981247.564315,-0.679570,0.473436,-0.828114
"2020-04-27 09:54:07.574 +0000",1587981247.574294,-0.556887,-0.032534,-0.797555
"2020-04-27 09:54:07.584 +0000",1587981247.584304,-0.440965,-0.458109,-0.745740
"2020-04-27 09:54:07.594 +0000",1587981247.594283,-0.328764,-0.771823,-0.655962
"2020-04-27 09:54:07.604 +0000",1587981247.604293,-0.218799,-0.943450,-0.543953
"2020-04-27 09:54:07.614 +0000",1587981247.614272,-0.124304,-0.967949,-0.417620
"2020-04-27 09:54:07.624 +0000",1587981247.624281,-0.061281,-0.846531,-0.283527
"2020-04-27 09:54:07.634 +0000",1587981247.634260,-0.030215,-0.638665,-0.157304
"2020-04-27 09:54:07.644 +0000",1587981247.644270,-0.024572,-0.379774,-0.053067
"2020-04-27 09:54:07.654 +0000",1587981247.654250,-0.017344,-0.089582,0.037659
"2020-04-27 09:54:07.664 +0000",1587981247.664227,-0.009296,0.189646,0.121311
"2020-04-27 09:54:07.674 +0000",1587981247.674237,0.001780,0.404562,0.189127
"2020-04-27 09:54:07.684 +0000",1587981247.684216,0.020768,0.530657,0.226486
"2020-04-27 09:54:07.694 +0000",1587981247.694227,0.050311,0.585314,0.233165
"2020-04-27 09:54:07.704 +0000",1587981247.704206,0.079144,0.572197,0.212733
"2020-04-27 09:54:07.714 +0000",1587981247.714216,0.105811,0.526027,0.194130
"2020-04-27 09:54:07.724 +0000",1587981247.724194,0.131590,0.458465,0.187263
"2020-04-27 09:54:07.734 +0000",1587981247.734204,0.148972,0.380767,0.188521
"2020-04-27 09:54:07.744 +0000",1587981247.744177,0.160912,0.291141,0.187942
"2020-04-27 09:54:07.754 +0000",1587981247.754187,0.173687,0.198933,0.174860
"2020-04-27 09:54:07.764 +0000",1587981247.764166,0.184570,0.127909,0.158159
"2020-04-27 09:54:07.774 +0000",1587981247.774144,0.195545,0.073721,0.148473
"2020-04-27 09:54:07.784 +0000",1587981247.784154,0.208607,0.028844,0.150265
"2020-04-27 09:54:07.794 +0000",1587981247.794133,0.221912,0.008400,0.158753
"2020-04-27 09:54:07.804 +0000",1587981247.804143,0.224739,0.003308,0.166844
"2020-04-27 09:54:07.814 +0000",1587981247.814122,0.219750,0.029699,0.165041
"2020-04-27 09:54:07.824 +0000",1587981247.824132,0.207729,0.093764,0.157737
"2020-04-27 09:54:07.834 +0000",1587981247.834111,0.181776,0.160529,0.133202
"2020-04-27 09:54:07.844 +0000",1587981247.844121,0.153643,0.215935,0.108928
"2020-04-27 09:54:07.854 +0000",1587981247.854100,0.130142,0.273624,0.099866
"2020-04-27 09:54:07.864 +0000",1587981247.864109,0.120378,0.308471,0.103688
"2020-04-27 09:54:07.874 +0000",1587981247.874088,0.117285,0.301551,0.101764
"2020-04-27 09:54:07.884 +0000",1587981247.884068,0.119916,0.269536,0.100501
"2020-04-27 09:54:07.894 +0000",1587981247.894077,0.117431,0.227201,0.105072
"2020-04-27 09:54:07.904 +0000",1587981247.904057,0.117784,0.168763,0.115107
"2020-04-27 09:54:07.914 +0000",1587981247.914066,0.136855,0.095580,0.114174
"2020-04-27 09:54:07.924 +0000",1587981247.924046,0.147250,0.031558,0.098559
"2020-04-27 09:54:07.934 +0000",1587981247.934055,0.142484,0.003227,0.078135
"2020-04-27 09:54:07.944 +0000",1587981247.944034,0.125642,0.014247,0.066863
"2020-04-27 09:54:07.954 +0000",1587981247.954044,0.109019,0.050502,0.066917
"2020-04-27 09:54:07.964 +0000",1587981247.964023,0.095378,0.095458,0.079068
"2020-04-27 09:54:07.974 +0000",1587981247.974033,0.083806,0.109321,0.088741
"2020-04-27 09:54:07.984 +0000",1587981247.984011,0.087422,0.097174,0.089163
"2020-04-27 09:54:07.994 +0000",1587981247.993990,0.092519,0.083239,0.084403
"2020-04-27 09:54:08.004 +0000",1587981248.004000,0.100841,0.063458,0.064007
"2020-04-27 09:54:08.014 +0000",1587981248.013979,0.096434,0.040108,0.040895
"2020-04-27 09:54:08.024 +0000",1587981248.023989,0.082516,0.035310,0.024904
"2020-04-27 09:54:08.034 +0000",1587981248.033968,0.069881,0.050079,0.023259
"2020-04-27 09:54:08.044 +0000",1587981248.043978,0.066867,0.077378,0.024784
"2020-04-27 09:54:08.054 +0000",1587981248.053957,0.062977,0.075580,0.020699
"2020-04-27 09:54:08.064 +0000",1587981248.063966,0.059486,0.069968,0.013166
"2020-04-27 09:54:08.074 +0000",1587981248.073946,0.064880,0.058964,-0.000741
"2020-04-27 09:54:08.084 +0000",1587981248.083924,0.065466,0.033966,-0.017929
"2020-04-27 09:54:08.094 +0000",1587981248.093934,0.068074,0.015876,-0.029217
"2020-04-27 09:54:08.104 +0000",1587981248.103913,0.074552,0.002331,-0.032826
"2020-04-27 09:54:08.114 +0000",1587981248.113923,0.082969,-0.003978,-0.028355
"2020-04-27 09:54:08.124 +0000",1587981248.123902,0.081644,-0.000349,-0.021029
"2020-04-27 09:54:08.134 +0000",1587981248.133911,0.072534,0.008344,-0.018936
"2020-04-27 09:54:08.144 +0000",1587981248.143890,0.067231,0.017508,-0.018912
"2020-04-27 09:54:08.154 +0000",1587981248.153900,0.063851,0.032305,-0.013804
"2020-04-27 09:54:08.164 +0000",1587981248.163879,0.066122,0.037347,-0.003132
"2020-04-27 09:54:08.174 +0000",1587981248.173889,0.065617,0.036581,0.012818
"2020-04-27 09:54:08.184 +0000",1587981248.183868,0.067390,0.040240,0.029607
"2020-04-27 09:54:08.194 +0000",1587981248.193848,0.068785,0.045958,0.032515
"2020-04-27 09:54:08.204 +0000",1587981248.203857,0.064159,0.052941,0.019597
"2020-04-27 09:54:08.214 +0000",1587981248.213836,0.046411,0.073824,0.007424
"2020-04-27 09:54:08.224 +0000",1587981248.223845,0.010539,0.119226,0.005719
